ACC_ID,LONGITUDE,LATITUDE,CRASH_DATE,CRASH_TIME,ACCIDENT_TYPE,SEVERITY,EVENT_NATURE,EVENT_TYPE,TOTAL_BIKE_INVOLVED,TOTAL_TRUCK_INVOLVED,TOTAL_HEAVY_TRUCK_INVOLVED,TOTAL_MOTOR_CYCLE_INVOLVED,TOTAL_OTHER_VEHICLES_INVOLVED,TOTAL_PEDESTRIANS_INVOLVED,REGION
9367750,116.01136100000001,-32.139307,2016,1745.0,Intersection,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9367972,115.85272900000001,-31.938934999999997,2016,1920.0,Intersection,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9368071,116.03772099999999,-31.885944,2016,1615.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9368112,115.717933,-31.678525,2016,1450.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9368153,115.84443,-32.057301,2016,1531.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9377508,115.727524,-33.275581,2016,730.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Southern
9349368,122.243909,-17.951266,2016,2035.0,Intersection,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Northern
9349854,115.989956,-32.082618,2016,2130.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9359119,115.766798,-31.93386,2016,1720.0,Midblock,PDO Major,Right Angle,Involving Parking,0,0,0,0,2,1,Metro
9368360,115.930701,-31.917662,2016,845.0,Intersection,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9368403,114.61749099999999,-28.753707000000002,2016,1717.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Northern
9349909,115.79229,-32.034502,2016,1430.0,Intersection,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9350356,115.88116000000001,-32.056714,2016,810.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9368766,117.354684,-34.959781,2016,1230.0,Midblock,Medical,Hit Pedestrian,Involving Parking,0,0,0,0,1,1,Southern
9368881,115.795951,-31.895274,2016,1428.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9369030,115.80876,-31.785693,2016,1530.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,2,Metro
9369107,115.75520300000001,-32.012299,2016,2022.0,Midblock,Hospital,Hit Object,,0,0,0,0,1,1,Metro
9369129,115.851303,-32.023734000000005,2016,2300.0,Intersection,Medical,,,0,0,0,0,1,2,Metro
9369152,115.820074,-31.902103000000004,2016,1140.0,Intersection,Hospital,Right Turn Thru,,0,0,0,0,2,1,Metro
9378786,116.01268200000001,-32.124465,2016,1450.0,Midblock,PDO Major,Right Angle,Involving Parking,0,0,0,0,2,1,Metro
9360200,115.771864,-31.901073999999998,2016,1330.0,Intersection,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9369467,115.908046,-32.016639,2016,1647.0,Intersection,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9369550,115.80873999999999,-31.970545,2016,1310.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9369638,115.828848,-31.787303,2016,800.0,Intersection,PDO Major,Rear End,,0,0,0,0,3,1,Metro
9382819,115.788101,-31.972771999999996,2016,1740.0,Intersection,PDO Minor,Rear End,Involving Overtaking,0,0,0,0,2,1,Metro
9351224,115.931722,-31.992292,2016,1025.0,Midblock,PDO Major,Hit Object,Involving Parking,0,0,0,0,2,1,Metro
9351477,114.63927199999999,-26.882248999999998,2016,1450.0,Midblock,Medical,Head On,,0,0,0,0,2,1,Northern
9369947,116.065146,-31.984790999999998,2016,1445.0,Midblock,PDO Minor,Rear End,,0,0,0,0,1,1,Metro
9370032,118.59624,-20.407211,2016,1625.0,Intersection,PDO Major,Right Angle,,0,0,0,0,2,1,Northern
9370043,115.81987099999999,-31.940233000000003,2016,1655.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9383138,115.778796,-31.983015999999996,2016,1245.0,Midblock,PDO Minor,Hit Pedestrian,Involving Parking,0,0,0,0,1,1,Metro
9351825,115.753375,-32.035156,2016,1150.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9351966,115.832323,-32.035996000000004,2016,1655.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,2,Metro
9379067,119.73139099999999,-23.356408,2016,1645.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Northern
9352429,115.82228799999999,-32.039892,2016,1740.0,Intersection,Hospital,Right Angle,,1,0,0,0,1,1,Metro
9352472,115.752269,-32.028995,2016,1530.0,Midblock,PDO Major,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9371259,115.85406699999999,-31.952603000000003,2016,1045.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9371381,115.899456,-31.923348999999998,2016,2130.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9352790,117.35551399999999,-20.9058,2016,1330.0,Midblock,PDO Major,Non Collision,,0,0,0,0,1,1,Northern
9353037,116.06335200000001,-31.976936,2016,200.0,Midblock,PDO Major,,,0,0,0,0,1,1,Metro
9353066,115.84916799999999,-32.09497,2016,1740.0,Midblock,PDO Minor,Rear End,,0,0,0,0,3,1,Metro
9371581,115.99237,-32.044067999999996,2016,1910.0,Intersection,PDO Major,Right Angle,,0,0,0,0,2,1,Metro
9353334,116.04054599999999,-31.894184000000003,2016,1510.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9353433,122.243232,-17.954475,2016,1130.0,Midblock,PDO Minor,Hit Pedestrian,Involving Parking,0,0,0,0,1,1,Northern
9380703,115.75216,-32.369052,2016,1700.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9353935,115.895725,-31.9639,2016,2115.0,Midblock,PDO Major,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9365176,115.97301200000001,-31.890314,2016,1847.0,Midblock,Fatal,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9365319,115.881666,-32.066853,2016,1815.0,Intersection,PDO Major,Right Turn Thru,,0,0,0,0,2,1,Metro
9373954,115.91285,-31.887933,2016,840.0,Intersection,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9365501,115.810528,-32.128857,2016,700.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9365591,115.836767,-32.036312,2016,1520.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9366031,115.912275,-31.927983,2016,1750.0,Intersection,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9347882,115.87881100000001,-31.922216,2016,1526.0,Intersection,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9347915,115.64031299999999,-33.339659000000005,2016,1205.0,Midblock,Medical,,Entering / Leaving Driveway,0,0,0,0,1,1,Southern
9366651,115.771638,-31.885201000000002,2016,615.0,Intersection,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9348308,121.898407,-33.856102,2016,750.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Southern
9348338,115.854297,-32.005265,2016,1315.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9348350,115.66727,-33.335369,2016,,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Southern
9348372,115.821924,-32.079006,2016,1030.0,Intersection,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9357739,115.91620400000001,-31.998561,2016,1745.0,Intersection,PDO Major,Right Angle,,0,0,0,0,2,1,Metro
9367177,115.842375,-31.948272999999997,2016,1705.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9367201,115.987806,-32.080302,2016,2130.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9367622,116.02050200000001,-32.151084000000004,2016,1600.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9348631,115.869161,-31.939203999999997,2016,1543.0,Intersection,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9348873,115.64031200000001,-33.339563,2016,1230.0,Midblock,PDO Minor,,Entering / Leaving Driveway,0,0,0,0,0,1,Southern
9348897,114.98755,-33.971437,2016,1015.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Southern
9358663,115.862177,-31.956613,2016,2115.0,Midblock,PDO Major,Right Angle,Entering / Leaving Driveway,0,0,0,0,2,1,Metro
9404890,115.95544,-31.895877000000002,2016,1310.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,1,0,1,Metro
9397155,115.822973,-31.947032,2016,2230.0,Intersection,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9397256,115.861773,-31.95513,2016,1230.0,Midblock,Medical,Hit Pedestrian,Involving Parking,0,0,0,0,1,1,Metro
9397617,115.72327800000001,-31.676113,2016,845.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9387962,115.760326,-32.05073,2016,1615.0,Intersection,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9397720,115.84018799999998,-31.872992,2016,1000.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9397796,115.87406100000001,-31.959135999999997,2016,1400.0,Midblock,PDO Major,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9407255,116.00563700000001,-31.886117,2016,740.0,Intersection,PDO Major,Rear End,,0,0,0,0,2,1,Metro
9388552,115.87681299999998,-31.950012,2016,1010.0,Intersection,PDO Major,Right Turn Thru,,0,0,0,0,2,1,Metro
9398419,115.77685100000001,-31.878232,2016,900.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9398560,115.750252,-32.049118,2016,1030.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,1,0,1,Metro
9398765,115.999843,-32.069714000000005,2016,1631.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9416833,115.855741,-31.953146999999998,2016,1300.0,Midblock,PDO Major,Sideswipe Same Dirn,Involving Overtaking,0,0,0,0,2,1,Metro
9390344,115.789106,-32.124187,2016,1935.0,Midblock,Fatal,Hit Pedestrian,Involving Pedestrian,0,0,0,0,3,1,Metro
9399540,115.90631299999998,-32.00185,2016,1630.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9399811,115.759518,-32.39873,2016,1727.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9390501,115.96313899999998,-31.875681,2016,1025.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9390515,115.82826599999999,-31.896572999999997,2016,1745.0,Intersection,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9390538,115.80100300000001,-31.884442,2016,950.0,Midblock,Hospital,,,0,0,0,0,2,1,Metro
9390618,116.01699599999999,-32.118687,2016,1245.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9390712,115.73227800000001,-32.2987,2016,1503.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9390730,115.86143700000001,-32.131240999999996,2016,1503.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9390774,115.80711799999999,-31.934316,2016,840.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,2,Metro
9390806,115.745255,-32.303784,2016,1458.0,Intersection,Hospital,,,0,0,0,0,1,1,Metro
9391040,115.871476,-31.933884999999997,2016,1856.0,Intersection,PDO Minor,Right Angle,,0,0,0,0,1,1,Metro
9391110,115.764812,-31.898089000000002,2016,940.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9391238,118.274426,-31.481534999999997,2016,1730.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Northern
9391324,115.90144699999999,-31.994674,2016,1235.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9400806,115.857201,-31.949338,2016,30.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9409916,114.624946,-28.736753000000004,2016,900.0,Intersection,PDO Minor,Rear End,,0,0,0,0,1,1,Northern
9391907,115.840526,-31.952319,2016,1622.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9391993,115.24853700000001,-33.678985,2016,950.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Southern
9392098,115.812104,-32.242426,2016,2055.0,Midblock,Fatal,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9392212,115.98569099999999,-31.788658,2016,1837.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9392248,115.97225800000001,-32.011274,2016,645.0,Midblock,Fatal,Rear End,,0,0,0,0,2,1,Metro
9401425,115.87740900000001,-31.945002000000002,2016,800.0,Intersection,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9419064,115.895105,-31.892431,2016,1505.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9392488,115.930701,-31.917662,2016,845.0,Intersection,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9419937,114.624086,-28.746208000000003,2016,1720.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Northern
9393140,115.739971,-32.519731,2016,756.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9393376,118.60434199999999,-20.397962,2016,2130.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Northern
9393636,115.833064,-31.331927,2016,,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Northern
9393675,115.80856299999999,-31.964399,2016,1100.0,Intersection,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9402132,115.834107,-31.949988,2016,1234.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9383758,115.72307099999999,-32.53046,2016,930.0,Intersection,PDO Major,Right Angle,,0,0,0,0,1,1,Metro
9393713,115.79841699999999,-31.902749,2016,1155.0,Intersection,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9393731,115.866106,-31.929291999999997,2016,815.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9393767,115.869881,-31.961084999999997,2016,1900.0,Midblock,PDO Minor,Hit Pedestrian,Involving Parking,0,0,0,0,1,1,Metro
9393808,115.96315,-32.057733,2016,1950.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9393919,115.65533700000002,-33.341545,2016,817.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Southern
9394043,115.925421,-32.092675,2016,1601.0,Midblock,PDO Major,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9394112,115.862326,-31.950039,2016,928.0,Midblock,PDO Minor,Hit Pedestrian,Involving Parking,0,0,0,0,1,1,Metro
9394333,117.875339,-35.006182,2016,1155.0,Midblock,Medical,Right Angle,,0,0,0,0,1,1,Southern
9402825,115.901253,-31.902115999999996,2016,1505.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,1,0,2,Metro
9384224,115.859246,-31.925309000000002,2016,1920.0,Midblock,PDO Minor,Rear End,Involving Pedestrian,0,0,0,0,2,1,Metro
9394429,115.841224,-31.936435999999997,2016,1420.0,Intersection,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9394858,115.75786599999999,-32.070326,2016,1342.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,1,0,1,Metro
9403306,115.867911,-31.907678000000004,2016,830.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9403359,115.89693100000001,-31.894878000000002,2016,1125.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9403372,115.82315700000001,-31.939712,2016,1650.0,Intersection,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9403404,116.01426299999999,-32.113457000000004,2016,1614.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9395104,115.850498,-31.936464,2016,1638.0,Intersection,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9403744,115.809013,-32.022211999999996,2016,1730.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,1,0,0,0,1,Metro
9403869,115.81448999999999,-31.929127,2016,815.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9395600,115.90983999999999,-31.921473,2016,836.0,Intersection,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9395656,115.931983,-31.938059999999997,2016,1935.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9404759,115.812403,-31.695515999999998,2016,811.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9414373,115.79936799999999,-31.957227000000003,2016,1010.0,Midblock,PDO Major,Rear End,Entering / Leaving Driveway,0,0,0,0,2,1,Metro
9396439,115.778601,-31.983085,2016,1210.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9444637,115.78538999999999,-32.074479,2016,930.0,Midblock,PDO Minor,Right Angle,Entering / Leaving Driveway,1,0,0,0,1,1,Metro
9435716,118.614525,-20.407567999999998,2016,2350.0,Intersection,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Northern
9435808,115.85701999999999,-31.953566,2016,2210.0,Intersection,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9435946,115.89763700000002,-31.929209000000004,2016,1620.0,Intersection,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9435976,116.01836599999999,-32.148983,2016,940.0,Intersection,PDO Minor,Right Angle,,0,0,0,0,1,1,Metro
9435990,115.92589,-31.987783,2016,1655.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9436095,115.862122,-31.950364,2017,255.0,Intersection,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9436120,116.01405700000001,-32.154329,2016,1830.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9436132,115.82151699999999,-32.039904,2016,1120.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,1,0,1,Metro
9445419,115.849209,-31.936459000000003,2016,1520.0,Intersection,PDO Minor,Hit Object,,0,0,0,0,1,1,Metro
9425834,115.826856,-32.039514000000004,2016,1530.0,Midblock,PDO Minor,Right Angle,Entering / Leaving Driveway,0,0,0,0,1,1,Metro
9436158,115.935424,-32.018621,2016,1230.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9436164,115.950953,-31.971304999999997,2016,2349.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9436177,116.005909,-31.989639,2016,1445.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9436610,118.282693,-31.489218,2016,1440.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Northern
9446027,115.90231000000001,-32.055334,2016,2100.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9446652,115.94620800000001,-32.089865,2016,1600.0,Intersection,PDO Minor,Right Angle,,1,0,0,1,0,1,Metro
9460441,123.64690700000001,-17.309260000000002,2017,1248.0,Midblock,Fatal,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Northern
9460975,115.812775,-31.983708,2016,1515.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9461118,115.858856,-31.959115999999998,2016,1300.0,Midblock,PDO Minor,Hit Pedestrian,Involving Parking,0,0,0,0,1,1,Metro
9461402,115.82435600000001,-31.767175,2016,1835.0,Intersection,PDO Major,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9438260,115.745524,-32.052477,2016,2030.0,Intersection,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9447587,115.653906,-33.333760999999996,2016,700.0,Midblock,PDO Minor,,,0,0,0,0,1,1,Southern
9438833,115.938048,-32.006359,2016,910.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9457230,119.989977,-20.006961999999998,2017,530.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Northern
9457278,115.835574,-31.883347999999998,2017,1023.0,Intersection,Fatal,Right Angle,,0,0,0,0,1,1,Metro
9457585,115.793031,-31.706488,2016,1505.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9457998,115.89951,-31.962262,2017,1925.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9439877,116.01565,-32.122172,2016,1605.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,2,Metro
9439887,115.804409,-31.894081,2016,1605.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9458196,115.769372,-31.90128,2016,1220.0,Intersection,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9458600,115.890808,-31.917609999999996,2017,2232.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9458606,115.76171799999999,-32.041177000000005,2017,1950.0,Intersection,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9450400,115.855845,-31.956096999999996,2016,1235.0,Intersection,PDO Minor,Rear End,,0,0,0,0,2,1,Metro
9459007,115.839221,-31.851668,2017,2005.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9459019,115.85958799999999,-31.950363,2017,120.0,Midblock,Fatal,Rear End,,0,1,0,0,3,1,Metro
9459161,118.601821,-20.41786,2017,2200.0,Midblock,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Northern
9459267,116.01347700000001,-31.891841999999997,2016,1233.0,Intersection,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9430551,125.56832299999999,-18.173142000000002,2016,2100.0,Midblock,Fatal,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Northern
9440815,115.897342,-31.896583000000003,2016,1210.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9440860,115.895997,-31.893520000000002,2016,1500.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9450840,115.84618700000001,-31.910914000000002,2016,1930.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9459535,115.851253,-31.945308,2016,2147.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9459559,117.661483,-34.627686,2016,1200.0,Midblock,Medical,,Involving Parking,0,0,0,0,2,1,Southern
9431394,115.83351699999999,-31.950553999999997,2016,,Intersection,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9431746,116.017146,-31.950928,2016,640.0,Midblock,Medical,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9431752,115.84220900000001,-31.90056,2016,823.0,Intersection,Hospital,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9441584,115.807428,-31.839414,2016,1815.0,Midblock,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Metro
9451720,115.653906,-33.333933,2016,1455.0,Intersection,PDO Minor,Hit Pedestrian,Involving Pedestrian,0,0,0,0,1,1,Southern
